x;y
114;-111
114;-111
114;-111
114;-111
114;-111
114;-111
112;-111
110;-111
109;-111
106;-111
104;-111
103;-111
100;-108
98;-107
96;-102
96;-101
96;-101
96;-101
96;-101
96;-101
96;-101
96;-101
96;-101
96;-101
96;-100
96;-97
96;-94
96;-87
94;-84
93;-81
91;-81
90;-81
87;-81
84;-81
82;-81
78;-81
75;-81
73;-81
73;-81
73;-81
73;-81
73;-81
73;-81
73;-81
73;-81
73;-78
73;-74
73;-72
73;-70
73;-69
73;-69
73;-69
72;-69
69;-69
67;-69
65;-69
60;-69
58;-69
56;-69
54;-68
50;-65
48;-64
46;-63
46;-60
46;-60
46;-60
46;-60
46;-60
43;-60
42;-60
40;-60
39;-60
37;-60
37;-60
37;-60
37;-60
37;-60
37;-60
37;-60
37;-57
37;-55
37;-53
37;-51
37;-50
37;-46
37;-45
37;-43
37;-41
37;-38
37;-38
37;-38
37;-38
37;-38
37;-38
37;-38
37;-38
37;-38
37;-38
37;-38
37;-35
37;-33
37;-31
37;-26
37;-23
37;-21
37;-20
35;-20
34;-20
32;-20
31;-20
29;-20
26;-20
24;-20
23;-20
21;-20
18;-20
17;-20
17;-20
17;-20
17;-20
17;-20
17;-20
17;-20
17;-20
17;-20
17;-20
16;-20
14;-18
10;-14
8;-12
6;-10
2;-8
1;-8
0;-8
-2;-8
-5;-8
-5;-8
-5;-8
-5;-8
-5;-8
-5;-8
-5;-6
-5;-1
-5;1
-5;3
-5;6
-5;6
-5;6
-5;6
-5;6
-6;6
-8;6
-10;6
-13;6
-15;6
-17;8
-18;12
-23;23
-25;27
-26;30
-26;30
-26;30
-26;30
-26;30
-26;30
-26;30
-26;30
-26;30
-26;30
-30;35
-32;37
-34;39
-38;44
-40;46
-42;48
-44;49
-48;53
-50;54
-53;55
-56;55
-58;55
-59;55
-61;55
-64;55
-68;55
-70;55
-70;57
-70;59
-70;63
-70;66
-70;66
-70;66
-70;66
-70;66
-70;68
-70;69
-70;71
-70;74
-70;76
-72;78
-73;79
-76;82
-78;84
-79;85
-79;85
-79;85
-79;85
-79;85
-79;85
-81;86
-84;89
-86;91
-89;93
-90;94
-90;94
-90;94
-90;94
-90;94
-90;94
-90;94
-90;94
-90;94
-90;95
-94;98
-95;100
-99;103
-102;105
-104;105
-108;105
-110;105
-110;105
-110;105
-110;105
-110;105
-110;105
-110;105
-110;105
-110;105
-110;105
-110;108
-110;109
-110;113
-110;114
-110;115
-110;115
-110;115
-110;115
