;time;x;y;fx;fy
;63;120;-116;0;300
;126;120;-113;0;300
;189;120;-109;0;300
;252;120;-102;0;300
;315;120;-98;0;263
;378;120;-94;0;263
;441;120;-89;0;263
;504;120;-79;0;263
;567;120;-74;0;263
;630;120;-70;0;263
;693;120;-68;0;134
;756;120;-65;0;134
;819;120;-63;0;134
;882;120;-61;0;134
;945;120;-59;0;134
;1008;120;-54;0;191
;1071;120;-51;0;191
;1134;120;-48;0;191
;1197;120;-45;0;191
;1260;120;-39;0;173
;1323;120;-37;0;173
;1386;120;-34;0;173
;1449;120;-31;0;173
;1512;120;-26;0;173
;1575;120;-24;0;116
;1638;120;-23;0;116
;1701;120;-21;0;116
;1764;120;-18;0;116
;1827;120;-17;0;116
;1890;120;-15;0;144
;1953;120;-13;0;144
;2016;120;-9;0;144
;2079;120;-7;0;144
;2142;120;-5;0;144
;2205;120;-3;0;137
;2268;120;0;0;137
;2331;120;2;0;137
;2394;120;4;0;137
;2457;120;6;0;137
;2520;120;8;0;97
;2583;120;8;0;97
;2646;120;8;0;97
;2709;120;8;0;97
;2772;120;8;0;97
;2835;120;10;0;150
;2898;120;12;0;150
;2961;120;14;0;150
;3024;120;18;0;150
;3087;120;20;0;150
;3150;120;22;0;187
;3213;120;25;0;187
;3276;120;30;0;187
;3339;120;32;0;187
;3402;120;35;0;187
;3465;120;36;0;70
;3528;120;36;0;70
;3591;120;36;0;70
;3654;120;36;0;70
;3717;120;36;0;70
;3780;120;37;0;138
;3843;120;41;0;138
;3906;120;43;0;138
;3969;120;45;0;138
;4032;120;49;0;135
;4095;120;51;0;135
;4158;120;53;0;135
;4221;120;55;0;135
;4284;120;59;0;135
;4347;120;61;0;36
;4410;120;61;0;36
;4473;120;61;0;36
;4536;120;61;0;36
;4599;120;61;0;36
;4662;120;61;0;110
;4725;120;61;0;110
;4788;120;61;0;110
;4851;120;61;0;110
;4914;120;61;0;110
;4977;120;61;0;110
;5040;120;66;0;193
;5103;120;69;0;193
;5166;120;72;0;193
;5229;120;76;0;193
;5292;120;79;0;193
;5355;120;79;0;31
;5418;120;79;0;31
;5481;120;79;0;31
;5544;120;79;0;31
;5607;120;79;0;39
;5670;120;79;0;39
;5733;120;79;0;39
;5796;120;79;0;39
;5859;120;79;0;39
;5922;120;81;0;224
;5985;120;84;0;224
;6048;120;91;0;224
;6111;120;94;0;224
;6174;120;97;0;224
;6237;120;100;0;0
;6300;120;100;0;0
;6363;120;100;0;0
;6426;120;100;0;0
;6489;120;100;0;0
;6552;120;100;0;0
;6615;120;100;0;0
;6678;120;100;0;0
;6741;120;100;0;0
;6804;120;100;0;135
;6867;120;102;0;135
;6930;120;104;0;135
;6993;120;106;0;135
;7056;120;110;0;135
;7119;120;112;0;135
;7182;120;112;0;0
;7245;120;112;0;0
;7308;120;112;0;0
;7371;120;112;0;0
;7434;120;112;0;0
;7497;120;112;0;0
;7560;120;112;0;0
;7623;120;112;0;0
;7686;120;112;0;0
;7749;120;112;0;0
;7812;120;112;0;0
;7875;120;112;0;0
;7938;120;112;0;0
;8001;120;112;0;0
;8064;120;113;0;148
;8127;120;115;0;148
;8190;120;117;0;148
;8253;120;119;0;148
;8316;120;123;0;148
;8379;120;124;0;0
;8442;120;124;0;0
;8505;120;124;-30;0
;8568;120;124;-30;-45
;8631;120;124;-30;-45
;8694;120;124;-30;-45
;8757;120;124;-30;-45
;8820;120;124;-51;-45
;8883;120;124;-51;-91
;8946;120;124;-51;-91
;9009;120;124;-51;-91
;9072;120;124;-52;-91
;9135;120;124;-52;-142
;9198;120;122;-52;-142
;9261;120;120;-52;-142
;9324;120;116;-52;-142
;9387;120;114;-52;-142
;9450;120;112;-44;-142
;9513;120;112;-44;-58
;9576;120;112;-44;-58
;9639;120;112;-44;-58
;9702;120;112;-44;-58
;9765;120;112;-31;-58
;9828;120;112;-31;0
;9891;120;112;-31;0
;9954;120;112;-31;0
;10017;120;112;-31;0
;10080;120;112;-26;0
;10143;120;112;-26;0
;10206;120;112;-26;0
;10269;120;112;-26;0
;10332;120;112;-42;0
;10395;120;112;-42;0
;10458;120;112;-42;0
;10521;120;112;-42;0
;10584;120;112;-42;0
;10647;120;112;-42;0
;10710;120;112;-42;0
;10773;120;112;-42;0
;10836;120;112;-42;0
;10899;120;112;-42;0
;10962;120;112;-62;0
;11025;120;112;-62;0
;11088;120;112;-62;0
;11151;120;112;-62;0
;11214;120;112;-62;0
;11277;120;112;-81;0
;11340;120;112;-81;-32
;11403;120;112;-81;-32
;11466;120;112;-81;-32
;11529;120;112;-81;-32
;11592;120;112;-81;-32
;11655;117;112;-113;-61
;11718;115;112;-113;-61
;11781;114;112;-113;-61
;11844;112;112;-113;-61
;11907;109;112;-128;-61
;11970;107;112;-128;-69
;12033;106;112;-128;-69
;12096;104;112;-128;-69
;12159;100;112;-128;-69
;12222;100;112;-69;-69
;12285;100;112;-69;-69
;12348;100;110;-69;-196
;12411;100;104;-69;-196
;12474;100;101;-69;-196
;12537;100;97;-65;-196
;12600;100;91;-65;-196
;12663;100;89;-65;-71
;12726;100;89;-65;-71
;12789;99;89;-122;-71
;12852;98;89;-122;-71
;12915;96;89;-122;-71
;12978;92;89;-122;-87
;13041;92;89;-122;-87
;13104;91;89;-122;-87
;13167;87;89;-113;-87
;13230;86;89;-113;-87
;13293;84;89;-113;-123
;13356;83;87;-113;-123
;13419;80;84;-113;-123
;13482;78;82;-78;-123
;13545;78;81;-78;-123
;13608;78;79;-78;-100
;13671;78;79;-78;-100
;13734;78;79;-78;-100
;13797;78;79;-78;-100
;13860;77;79;-112;-100
;13923;74;79;-112;-105
;13986;72;79;-112;-105
;14049;71;79;-112;-105
;14112;69;79;-112;-105
;14175;66;79;-130;-105
;14238;64;77;-130;-155
;14301;63;75;-130;-155
;14364;59;71;-130;-155
;14427;58;69;-94;-155
;14490;58;67;-94;-155
;14553;58;66;-94;-98
;14616;58;66;-94;-98
;14679;58;66;-94;-98
;14742;58;66;-96;-98
;14805;58;66;-96;-98
;14868;58;65;-96;-168
;14931;58;60;-96;-168
;14994;58;57;-96;-168
;15057;58;55;-126;-168
;15120;55;50;-126;-103
;15183;53;50;-126;-103
;15246;51;50;-126;-103
;15309;49;50;-126;-103
;15372;46;50;-114;-103
;15435;45;50;-114;-114
;15498;43;49;-114;-114
;15561;42;47;-114;-114
;15624;39;44;-94;-114
;15687;39;43;-94;-114
;15750;39;41;-94;-109
;15813;39;41;-94;-109
;15876;39;41;-94;-109
;15939;39;41;-94;-109
;16002;39;41;-103;-109
;16065;39;41;-103;-109
;16128;39;41;-103;-107
;16191;39;41;-103;-107
;16254;39;41;-103;-107
;16317;38;41;-112;-107
;16380;35;40;-112;-114
;16443;33;39;-112;-114
;16506;32;37;-112;-114
;16569;30;36;-112;-114
;16632;29;33;-105;-114
;16695;29;32;-105;-83
;16758;29;32;-105;-83
;16821;29;32;-105;-83
;16884;29;32;-105;-83
;16947;29;32;-89;-83
;17010;29;31;-89;-128
;17073;29;30;-89;-128
;17136;29;26;-89;-128
;17199;29;25;-135;-128
;17262;25;22;-135;-88
;17325;25;22;-135;-88
;17388;21;22;-135;-88
;17451;19;22;-135;-88
;17514;17;22;-115;-88
;17577;16;22;-115;-88
;17640;13;22;-115;-82
;17703;11;22;-115;-82
;17766;10;22;-115;-82
;17829;8;22;-89;-82
;17892;8;22;-89;-129
;17955;8;20;-89;-129
;18018;8;18;-89;-129
;18081;8;16;-89;-129
;18144;8;15;-89;-129
;18207;8;11;-94;-129
;18270;8;11;-94;-104
;18333;8;11;-94;-104
;18396;8;11;-94;-104
;18459;7;11;-121;-104
;18522;5;11;-121;-104
;18585;4;11;-121;-105
;18648;0;11;-121;-105
;18711;0;11;-121;-105
;18774;-2;11;-115;-105
;18837;-4;11;-115;-105
;18900;-5;10;-115;-137
;18963;-8;6;-115;-137
;19026;-10;4;-115;-137
;19089;-10;0;-95;-137
;19152;-10;0;-95;-101
;19215;-10;0;-95;-101
;19278;-10;0;-95;-101
;19341;-10;0;-95;-101
;19404;-10;0;-103;-101
;19467;-10;-1;-103;-116
;19530;-10;-2;-103;-116
;19593;-10;-5;-103;-116
;19656;-10;-7;-124;-116
;19719;-12;-8;-124;-116
;19782;-15;-11;-124;-112
;19845;-17;-13;-124;-112
;19908;-18;-14;-124;-112
;19971;-20;-16;-121;-112
;20034;-21;-17;-121;-112
;20097;-25;-19;-121;-80
;20160;-26;-19;-121;-80
;20223;-28;-19;-121;-80
;20286;-30;-19;-121;-80
;20349;-30;-19;-93;-80
;20412;-30;-20;-93;-128
;20475;-30;-22;-93;-128
;20538;-30;-23;-93;-128
;20601;-30;-27;-104;-128
;20664;-30;-29;-104;-128
;20727;-30;-29;-104;-100
;20790;-30;-29;-104;-100
;20853;-30;-29;-104;-100
;20916;-31;-29;-116;-100
;20979;-32;-29;-116;-100
;21042;-34;-29;-116;-106
;21105;-37;-29;-116;-106
;21168;-38;-29;-116;-106
;21231;-40;-29;-117;-106
;21294;-43;-30;-117;-124
;21357;-43;-30;-117;-124
;21420;-46;-33;-117;-124
;21483;-47;-34;-117;-124
;21546;-48;-36;-84;-124
;21609;-48;-39;-84;-116
;21672;-48;-41;-84;-116
;21735;-48;-42;-84;-116
;21798;-48;-44;-84;-116
;21861;-48;-47;-83;-116
;21924;-48;-48;-83;-117
;21987;-48;-50;-83;-117
;22050;-48;-51;-83;-117
;22113;-48;-53;-83;-117
;22176;-48;-56;-106;-117
;22239;-48;-57;-106;-97
;22302;-48;-57;-106;-97
;22365;-48;-57;-106;-97
;22428;-48;-57;-104;-97
;22491;-48;-57;-104;-97
;22554;-48;-57;-104;-97
;22617;-48;-57;-104;-104
;22680;-48;-57;-104;-104
;22743;-48;-57;-104;-104
;22806;-50;-57;-111;-104
;22869;-53;-57;-111;-107
;22932;-54;-57;-111;-107
;22995;-56;-57;-111;-107
;23058;-57;-57;-111;-107
;23121;-58;-57;-103;-107
;23184;-58;-58;-103;-122
;23247;-58;-60;-103;-122
;23310;-58;-61;-103;-122
;23373;-58;-63;-103;-122
;23436;-58;-67;-89;-122
;23499;-58;-67;-89;-99
;23562;-58;-67;-89;-99
;23625;-58;-67;-89;-99
;23688;-58;-67;-103;-99
;23751;-58;-67;-103;-99
;23814;-58;-67;-103;-104
;23877;-58;-67;-103;-104
;23940;-58;-67;-103;-104
;24003;-58;-67;-103;-104
;24066;-58;-67;-115;-104
;24129;-59;-67;-115;-127
;24192;-62;-71;-115;-127
;24255;-64;-73;-115;-127
;24318;-65;-74;-115;-127
;24381;-69;-78;-125;-94
;24444;-70;-78;-125;-94
;24507;-72;-78;-125;-94
;24570;-74;-78;-125;-94
;24633;-77;-78;-125;-94
;24696;-77;-78;-96;-94
;24759;-77;-79;-96;-127
;24822;-77;-81;-96;-127
;24885;-77;-84;-96;-127
;24948;-77;-86;-96;-127
;25011;-77;-88;-96;-127
;25074;-77;-88;-107;-98
;25137;-77;-88;-107;-98
;25200;-77;-88;-107;-98
;25263;-77;-88;-107;-98
;25326;-77;-88;-107;-98
;25389;-80;-88;-129;-78
;25452;-82;-88;-129;-78
;25515;-83;-88;-129;-78
;25578;-85;-88;-129;-78
;25641;-88;-88;-133;-101
;25704;-90;-88;-133;-101
;25767;-92;-88;-133;-101
;25830;-94;-88;-133;-101
;25893;-95;-88;-133;-101
;25956;-98;-89;-81;-119
;26019;-98;-90;-81;-119
;26082;-98;-92;-81;-119
;26145;-98;-95;-81;-119
;26208;-98;-95;-81;-119
;26271;-98;-98;-66;-106
;26334;-98;-98;-66;-106
;26397;-98;-98;-66;-106
;26460;-98;-98;-66;-106
;26523;-98;-98;-66;-106
;26586;-98;-98;-83;-106
;26649;-98;-98;-83;-106
;26712;-98;-98;-83;-106
;26775;-98;-98;-83;-106
;26838;-98;-98;-83;-106
;26901;-98;-98;-83;-106
;26964;-98;-99;-102;-143
;27027;-98;-103;-102;-143
;27090;-98;-105;-102;-143
;27153;-98;-109;-102;-143
;27216;-98;-109;-102;-143
;27279;-98;-110;-108;-80
;27342;-98;-110;-108;-80
;27405;-98;-110;-108;-80
;27468;-98;-110;-108;-80
;27531;-98;-110;-87;-64
;27594;-98;-110;-87;-64
;27657;-98;-110;-87;-64
;27720;-98;-110;-87;-64
;27783;-98;-110;-87;-64
;27846;-99;-110;-148;-38
;27909;-101;-110;-148;-38
