x;y
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;117
120;116
120;114
119;111
118;109
116;107
114;107
111;107
109;107
109;107
109;107
109;107
109;107
109;107
109;107
109;107
109;107
109;107
109;107
106;107
104;107
103;107
101;107
98;107
96;107
94;106
92;105
89;101
88;100
88;98
88;96
88;92
88;90
88;88
88;86
88;82
88;80
88;78
88;76
88;72
88;70
88;68
88;66
88;63
87;61
85;59
84;58
81;54
79;52
78;51
76;50
73;50
72;50
70;50
69;50
65;50
63;50
62;50
60;50
56;50
54;50
52;50
50;50
47;50
45;50
44;48
42;46
39;43
38;41
36;40
34;40
31;40
29;40
27;40
26;39
22;36
20;34
19;32
17;31
14;27
12;25
11;23
10;22
6;18
5;18
3;18
1;18
-1;18
-3;18
-4;16
-7;12
-9;9
-10;7
-12;5
-15;0
-16;-1
-18;-3
-19;-5
-20;-9
-20;-11
-20;-12
-20;-14
-21;-17
-22;-19
-24;-21
-26;-23
-29;-27
-31;-30
-33;-32
-35;-33
-39;-36
-41;-38
-43;-39
-45;-41
-48;-44
-50;-46
-52;-47
-54;-49
-58;-53
-60;-55
-62;-57
-64;-59
-68;-63
-70;-65
-72;-67
-76;-71
-76;-71
-80;-75
-81;-77
-83;-79
-86;-82
-87;-84
-88;-86
-88;-87
-88;-90
-88;-92
-88;-93
-88;-95
-88;-98
-88;-100
-88;-101
-88;-103
-88;-105
-94;-106
-97;-106
-100;-106
-105;-106
-108;-106
-110;-106
-112;-106
-115;-106
-119;-106
-120;-106
-120;-107
-120;-111
-120;-113
-120;-114
-120;-116
-120;-117
-120;-117
-120;-117
-120;-117
-120;-117
