;time;x;y;fx;fy
;63;120;-120;0;33
;126;120;-120;0;33
;189;120;-120;0;33
;252;120;-118;0;159
;315;120;-115;0;159
;378;120;-113;0;159
;441;120;-108;0;159
;504;120;-105;0;159
;567;120;-102;0;258
;630;120;-97;0;258
;693;120;-87;0;258
;756;120;-83;0;258
;819;120;-78;0;258
;882;120;-74;0;167
;945;120;-69;0;167
;1008;120;-67;0;167
;1071;120;-64;0;167
;1134;120;-62;0;167
;1197;120;-56;0;196
;1260;120;-52;0;196
;1323;120;-49;0;196
;1386;120;-43;0;196
;1449;120;-39;0;180
;1512;120;-37;0;180
;1575;120;-34;0;180
;1638;120;-32;0;180
;1701;120;-27;0;180
;1764;120;-24;0;174
;1827;120;-22;0;174
;1890;120;-19;0;174
;1953;120;-14;0;174
;2016;120;-11;0;174
;2079;120;-9;0;174
;2142;120;-6;0;165
;2205;120;-1;0;165
;2268;120;0;0;165
;2331;120;3;0;165
;2394;120;5;0;165
;2457;120;9;0;142
;2520;120;11;0;142
;2583;120;13;0;142
;2646;120;15;0;142
;2709;120;19;0;140
;2772;120;21;0;140
;2835;120;23;0;140
;2898;120;25;0;140
;2961;120;29;0;140
;3024;120;31;0;118
;3087;120;33;0;118
;3150;120;34;0;118
;3213;120;37;0;118
;3276;120;38;0;118
;3339;120;40;0;104
;3402;120;40;0;104
;3465;120;40;0;104
;3528;120;40;0;104
;3591;120;40;0;104
;3654;120;40;0;140
;3717;120;44;0;140
;3780;120;46;0;140
;3843;120;48;0;140
;3906;120;50;0;140
;3969;120;54;0;146
;4032;120;56;0;146
;4095;120;58;0;146
;4158;120;60;0;146
;4221;120;64;0;146
;4284;120;64;0;54
;4347;120;64;0;54
;4410;120;64;0;54
;4473;120;64;0;54
;4536;120;64;0;54
;4599;120;66;0;122
;4662;120;69;0;122
;4725;120;71;0;122
;4788;120;72;0;122
;4851;120;74;0;122
;4914;120;75;0;109
;4977;120;75;0;109
;5040;120;75;0;109
;5103;120;75;0;109
;5166;120;75;0;109
;5229;120;75;0;89
;5292;120;75;0;89
;5355;120;75;0;89
;5418;120;75;0;89
;5481;120;76;0;202
;5544;120;79;0;202
;5607;120;82;0;202
;5670;120;86;0;202
;5733;120;92;0;202
;5796;120;94;0;95
;5859;120;94;0;95
;5922;120;94;0;95
;5985;120;94;0;95
;6048;120;94;0;95
;6111;120;94;0;65
;6174;120;94;0;65
;6237;120;94;0;65
;6300;120;94;0;65
;6363;120;94;0;65
;6426;120;94;0;65
;6489;120;99;0;169
;6552;120;102;0;169
;6615;120;105;0;169
;6678;120;107;0;169
;6741;120;110;0;0
;6804;120;110;0;0
;6867;120;110;0;0
;6930;120;110;0;0
;6993;120;110;0;0
;7056;120;110;0;0
;7119;120;110;0;0
;7182;120;110;0;0
;7245;120;110;0;0
;7308;120;110;0;0
;7371;120;110;0;0
;7434;120;110;0;93
;7497;120;110;0;93
;7560;120;110;0;93
;7623;120;110;0;93
;7686;120;110;0;93
;7749;120;110;0;98
;7812;120;110;0;98
;7875;120;110;0;98
;7938;120;110;0;98
;8001;120;110;0;131
;8064;120;112;0;131
;8127;120;114;0;131
;8190;120;115;0;131
;8253;120;119;0;131
;8316;120;121;0;67
;8379;120;121;0;67
;8442;120;121;0;67
;8505;120;121;0;67
;8568;120;121;0;67
;8631;120;121;0;67
;8694;120;121;0;0
;8757;120;121;0;0
;8820;120;121;0;0
;8883;120;121;0;0
;8946;120;121;0;0
;9009;120;121;0;0
;9072;120;121;0;0
;9135;120;121;0;0
;9198;120;121;0;0
;9261;120;121;0;58
;9324;120;121;0;58
;9387;120;121;0;58
;9450;120;121;0;58
;9513;120;121;0;58
;9576;120;121;0;37
;9639;120;121;0;37
;9702;120;121;0;37
;9765;120;121;0;37
;9828;120;121;0;37
;9891;120;121;0;0
;9954;120;121;0;0
